repo_id,repo_name,description,stars,forks,open_issues,license,archived,pushed_at,openrank_2607,openrank_trend_2508_2607,participants_2607,language,created_at,topics,landscape_action,landscape_layer,landscape_section,selection_reason,selection_caveat,github_status,trend_signal,trend_signal_reason
33015583,keras-team/keras,Deep Learning for humans,64217,19747,213,Apache-2.0,false,2026-08-01T11:15:08Z,14.86,"[47.95,46.14,48.76,44.02,41.4,41.66,40.32,42.76,35.03,29.29,20.69,14.86]",11,Python,2015-03-28,"data-science,deep-learning,jax,machine-learning,neural-networks,python,pytorch,tensorflow",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；64,185 stars，最近可用 OpenRank 20.25，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
654122609,InternLM/lmdeploy,"LMDeploy is a toolkit for compressing, deploying, and serving LLMs.",7986,723,610,Apache-2.0,false,2026-08-03T06:07:03Z,,"[52.56,52.64,45.03,44.75,40.65,40.19,43.32,42.04,40.88,34.58,27.19,null]",1,Python,2023-06-15,"codellama,cuda-kernels,deepspeed,fastertransformer,internlm,llama,llama2,llama3,llm,llm-inference,turbomind",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；7,980 stars，最近可用 OpenRank 19.06，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
638629097,Aider-AI/aider,aider is AI pair programming in your terminal,47907,4807,1774,Apache-2.0,false,2026-05-22T14:02:20Z,2.42,"[45.5,29.05,22.27,17.59,15.89,11.37,8.77,7.19,8.23,5.43,4.75,2.42]",3,Python,2023-05-09,"anthropic,chatgpt,claude-3,cli,command-line,gemini,gpt-3,gpt-35-turbo,gpt-4,gpt-4o,llama,openai,sonnet",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；47,754 stars，最近可用 OpenRank 4.17，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
359952601,pgvector/pgvector,Open-source vector similarity search for Postgres,22460,1267,15,NOASSERTION,false,2026-07-29T19:30:13Z,,"[5.11,5.76,3.43,2.95,4.88,5.08,2.85,3.48,1.52,0.64,3.77,null]",0,C,2021-04-20,"approximate-nearest-neighbor-search,nearest-neighbor-search",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；22,373 stars，最近可用 OpenRank 3.77，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
151636194,triton-inference-server/server,The Triton Inference Server provides an optimized cloud and edge inferencing solution. ,10897,1821,906,BSD-3-Clause,false,2026-08-03T16:26:10Z,3.18,"[20.19,20.44,18.15,15.02,15.62,11.43,11.31,11.74,11.85,10.73,5.54,3.18]",2,Python,2018-10-04,"cloud,datacenter,deep-learning,edge,gpu,inference,machine-learning",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；10,875 stars，最近可用 OpenRank 6.21，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
612344730,ChatGPTNextWeb/NextChat,✨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android |  Linux | Windows,88588,59341,848,MIT,false,2026-07-06T06:19:02Z,,"[10.94,8.37,3.71,4.41,3.97,2.53,2.84,1.34,1.12,0.58,null,null]",1,TypeScript,2023-03-10,"calclaude,chatgpt,claude,cross-platform,desktop,fe,gemini,gemini-pro,gemini-server,gemini-ultra,gpt-4o,groq,nextjs,ollama,react,tauri,tauri-app,vercel,webui",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；88,563 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
778431525,microsoft/graphrag,A modular graph-based Retrieval-Augmented Generation (RAG) system,35212,3701,61,MIT,false,2026-08-03T07:30:23Z,,"[17.96,16.86,15.53,11.52,9.94,8.71,10.85,5.47,3.14,2.55,null,null]",7,Python,2024-03-27,"gpt,gpt-4,gpt4,graphrag,llm,llms,rag",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；34,955 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
547806116,huggingface/text-generation-inference,Large Language Model Text Generation Inference,10888,1277,324,Apache-2.0,true,2026-03-21T11:34:22Z,,"[8.75,5.29,2.78,1.07,0.63,0.91,0.44,0.45,null,null,null,null]",0,Python,2022-10-08,"bloom,deep-learning,falcon,gpt,inference,nlp,pytorch,starcoder,transformer",omit,,,仓库当前已归档，不进入下一版 landscape。,历史影响力仍可在报告正文中保留。,ok,,
654124617,open-compass/opencompass,"OpenCompass is an LLM evaluation platform, supporting a wide range of models (Llama3, Mistral, InternLM2,GPT-4,LLaMa2, Qwen,GLM, Claude, etc) over 100+ datasets.",7266,822,367,Apache-2.0,false,2026-07-31T05:25:35Z,,"[16.46,16.12,9.25,8.91,7.24,5.33,5.22,4.42,4.08,null,1.41,null]",1,Python,2023-06-15,"benchmark,chatgpt,evaluation,large-language-model,llama2,llama3,llm,openai",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；7,241 stars，最近可用 OpenRank 1.73，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
607441698,lancedb/lancedb,Developer-friendly OSS embedded retrieval library for multimodal AI. Search More; Manage Less.,11064,982,629,Apache-2.0,false,2026-08-03T16:16:19Z,10.88,"[18.3,19.24,16.35,17.11,15.41,13.93,16.5,18.28,17.37,12.79,13.63,10.88]",15,Rust,2023-02-28,"approximate-nearest-neighbor-search,image-search,nearest-neighbor-search,recommender-system,search-engine,semantic-search,similarity-search,vector-database",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；11,014 stars，最近可用 OpenRank 14.40，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
619959033,nomic-ai/gpt4all,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.,77408,8304,772,MIT,false,2025-05-27T20:05:19Z,,"[3.16,2.9,2.09,1.13,1.03,0.96,3.18,1.57,null,null,null,null]",0,C++,2023-03-27,"ai-chat,llm-inference",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；77,397 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
615882673,lm-sys/FastChat,"An open platform for training, serving, and evaluating large language models. Release repo for Vicuna and Chatbot Arena.",39512,4787,1037,Apache-2.0,false,2026-05-01T00:25:53Z,,"[3.11,2.48,2.66,2.52,2.97,2.57,3.38,4.58,7.01,6.11,null,null]",1,Python,2023-03-19,,omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；39,504 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
45717250,tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,196777,75808,2966,Apache-2.0,false,2026-08-03T16:29:02Z,9.56,"[66.68,58.23,41.32,47.75,40.07,45.63,37.02,35.42,26.45,20.34,14.28,9.56]",26,C++,2015-11-07,"deep-learning,deep-neural-networks,distributed,machine-learning,ml,neural-network,python,tensorflow",add,Model Infra,Pre-Train · Framework & parallel,通用训练框架的历史基线仍应保留，尤其在 NeMo 仓库改名为 Speech 后，原位置已经不再准确。,近期 OpenRank 明显低于 PyTorch、JAX；入图表示生态基线，不解释成增长项目。,ok,,
942114501,camel-ai/owl,🦉 OWL: Optimized Workforce Learning for General Multi-Agent Assistance in Real-World Task Automation,20075,2301,114,NOASSERTION,false,2026-07-30T21:37:49Z,,"[3.27,null,null,1.12,0.66,1.29,1.01,0.51,0.73,0.6,null,null]",0,Python,2025-03-03,"agent,artificial-intelligence,multi-agent-systems,task-automation,web-interaction",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；20,070 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
862449441,stackblitz/bolt.new,"Prompt, run, edit, and deploy full-stack web applications. -- bolt.new -- Help Center: https://support.bolt.new/ -- Community Support: https://discord.com/invite/stackblitz",16488,14728,8188,MIT,false,2024-12-17T06:29:27Z,,"[11.56,3.82,1.53,0.53,0.47,0.37,null,0.56,null,null,null,null]",0,TypeScript,2024-09-24,"ai-playground,anthropic,chatbot,webcontainers-api",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；16,480 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
662766482,The-PR-Agent/pr-agent,🚀 PR Agent: The Original Open-Source PR Reviewer. This project is not the Qodo free tier.,12347,1667,111,MIT,false,2026-08-01T14:14:05Z,5.22,"[26.33,20.65,14.14,12.1,4.42,8.76,10.23,6.85,5.88,7.5,6.36,5.22]",3,Python,2023-07-05,"code-review,codereview,coding-assistant,devtools,gpt-4,openai,pull-request,pull-requests",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；12,276 stars，最近可用 OpenRank 6.24，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
943934999,FoundationAgents/OpenManus,"No fortress, purely open ground.  OpenManus is Coming.",57846,10054,491,MIT,false,2026-02-11T13:48:00Z,,"[6.24,6.57,8.27,6.89,5.0,6.67,2.15,1.32,1.74,1.09,0.41,null]",1,Python,2025-03-06,,omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；57,758 stars，最近可用 OpenRank 0.35，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
614764248,TabbyML/tabby,Self-hosted AI coding assistant,33813,1780,329,NOASSERTION,false,2026-06-30T20:38:02Z,,"[8.75,4.82,2.8,2.93,2.62,1.6,2.82,1.34,0.71,0.55,null,null]",0,Rust,2023-03-16,"ai,codegen,coding-assistant,coding-language,developer-experience,developer-tools,gen-ai,ide,llms",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；33,790 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1024554267,NousResearch/hermes-agent,The agent that grows with you,224762,43523,27095,MIT,false,2026-08-03T16:23:14Z,350.21,"[null,null,null,null,null,null,14.46,121.65,501.07,609.35,518.86,350.21]",549,Python,2025-07-22,"ai,ai-agent,ai-agents,anthropic,chatgpt,claude,claude-code,clawdbot,codex,hermes,hermes-agent,llm,moltbot,nous-research,openai,openclaw",keep,Agent Infra,Personal AI assistants,"当前图中的 Personal AI assistants 代表项目；仓库仍在维护，224,762 stars，2026 年 7 月 OpenRank 350.21。",产品边界普遍较宽，只在这一分区出现，避免与 chatbot 和 framework 重复。,ok,,
1073224795,obra/superpowers,An agentic skills framework & software development methodology that works.,265580,23748,325,MIT,false,2026-08-03T16:03:46Z,5.12,"[null,null,10.5,11.82,16.67,32.59,30.14,38.04,32.21,21.43,12.9,5.12]",5,Shell,2025-10-09,"ai,brainstorming,coding,obra,sdlc,skills,subagent-driven-development,superpowers",keep,Agent Infra,Coding harnesses,"当前图中的 Coding harnesses 代表项目；仓库仍在维护，265,580 stars，2026 年 7 月 OpenRank 5.12。",harness 热度容易受短期传播影响，需要持续检查外部贡献和真实复用。,ok,,
1213049020,browser-use/browser-harness,Browser Harness | Self-healing harness that enables LLMs to complete any task.,16445,1555,227,MIT,false,2026-08-02T15:55:36Z,,"[null,null,null,null,null,null,null,null,10.2,7.31,2.81,null]",1,Python,2026-04-17,"ai-agent,browser-agent,browser-automation,browser-use,browser-use-box,browser-use-cloud,cdp,cloud-browser,llm,persistent-browser,playwright,telegram-agent,vps-agent,web-automation",remove,Agent Infra,Tool & browser use,与同组织 browser-use 主项目重叠，Tool & browser use 区只保留一个主 logo。,其 self-healing harness 能力可以作为 browser-use 的项目演化注释。,ok,,
1139971460,rtk-ai/rtk,"CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies",74518,4677,1819,Apache-2.0,false,2026-08-03T08:54:17Z,12.05,"[null,null,null,null,null,1.36,16.06,40.04,40.12,34.53,21.48,12.05]",20,Rust,2026-01-22,"agentic-coding,ai-coding,anthropic,claude-code,cli,command-line-tool,cost-reduction,developer-tools,llm,open-source,productivity,rust,token-optimization",remove,Model Infra,Model API gateways,项目是开发命令 token 压缩 CLI，并非 Model API gateway；现有位置属于误分类。,它可以继续作为 coding workflow 工具观察，但暂不占主图位置。,ok,,
1141782198,jamiepine/voicebox,"The open-source AI voice studio. Clone, dictate, create.",48514,5979,572,MIT,false,2026-07-28T02:20:57Z,1.83,"[null,null,null,null,null,4.66,16.81,15.15,17.14,7.87,3.56,1.83]",5,TypeScript,2026-01-25,"ai,cuda,mlx,qwen3-tts,qwen3-tts-ui,voice-ai,voice-clone,whisper",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；47,182 stars，最近可用 OpenRank 3.35，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1174820787,karpathy/autoresearch,AI agents running research on single-GPU nanochat training automatically,92889,13223,196,NOASSERTION,false,2026-03-26T00:07:37Z,,"[null,null,null,null,null,null,null,18.34,7.03,2.89,2.3,null]",0,Python,2026-03-06,,omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；92,224 stars，最近可用 OpenRank 2.28，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1148052330,Yeachan-Heo/oh-my-codex,"OmX - Oh My codeX: Your codex is not alone. Add hooks, agent teams, HUDs, and so much more.",32399,2509,8,NOASSERTION,false,2026-08-03T01:56:10Z,12.36,"[null,null,null,null,null,null,8.66,17.82,32.44,29.22,14.18,12.36]",9,TypeScript,2026-02-02,,remove,Agent Infra,Coding harnesses,与 ECC、Superpowers、oh-my-openagent 同属 coding harness 增强层，当前版面无需四个相似配置栈。,保留在项目池中观察其独立社区和跨 agent 支持。,ok,,
1201656210,MemPalace/mempalace,The best-benchmarked open-source AI memory system. And it's free.,58020,7458,677,MIT,false,2026-08-03T04:11:56Z,7.44,"[null,null,null,null,null,null,null,null,57.18,34.66,18.72,7.44]",5,Python,2026-04-05,"ai,chromadb,llm,mcp,memory,python",remove,Agent Infra,"Memory, knowledge & context",短期关注度很高，但与 Mem0、Hindsight 的长期记忆定位重叠，独立采用证据仍需观察。,保留为观察项目；若持续贡献和外部采用站稳，可替换当前 memory 代表。,ok,,
1035029907,earendil-works/pi,"AI agent toolkit: unified LLM API, agent loop, TUI, coding agent CLI",82868,10263,87,MIT,false,2026-08-03T16:07:56Z,43.89,"[null,null,null,7.22,30.51,67.46,72.04,107.01,119.27,111.81,72.68,43.89]",18,TypeScript,2025-08-09,,keep,Agent Infra,Agentic coding,"当前图中的 Agentic coding 代表项目；仓库仍在维护，82,868 stars，2026 年 7 月 OpenRank 43.89。",该区变化最快，logo 数量控制在 12 个，后续按持续协作和产品独立性替换。,ok,,
1170821064,paperclipai/paperclip,The open-source app everyone uses to manage agents at work,75505,14060,5015,MIT,false,2026-08-03T16:25:16Z,49.68,"[null,null,null,null,null,null,null,87.47,122.24,104.72,72.16,49.68]",98,TypeScript,2026-03-02,,keep,Agent Infra,Multi-agent orchestration,"当前图中的 Multi-agent orchestration 代表项目；仓库仍在维护，75,505 stars，2026 年 7 月 OpenRank 49.68。",多 agent 概念变化快，保留项目需要持续显示独立编排能力。,ok,,
798235565,ant-design/x,Craft AI-driven interface effortlessly🤖,4701,1141,145,NOASSERTION,false,2026-08-03T16:00:51Z,15.82,"[26.98,26.07,22.84,25.85,41.89,40.1,32.86,24.33,22.21,17.07,15.79,15.82]",37,TypeScript,2024-05-09,"ai,antd,chat-ui,copilot,react",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；4,695 stars，最近可用 OpenRank 18.81，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
946498681,neovateai/neovate-code,"Neovate Code is a code agent to enhance your development. You can use it to generate code, fix bugs, review code, add tests, and more. You can run it in interactive mode or headless mode.",1554,153,56,MIT,false,2026-03-24T06:27:53Z,0.95,"[12.16,19.38,22.1,26.73,25.5,17.45,13.47,7.97,null,2.98,2.0,0.95]",1,TypeScript,2025-03-11,,omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；1,554 stars，最近可用 OpenRank 2.34，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
655515393,CopilotKit/CopilotKit,"The Frontend Stack for Agents & Generative UI. React, Angular, Mobile, Slack, and more.  Makers of the AG-UI Protocol",36427,4499,384,MIT,false,2026-08-03T16:26:36Z,31.48,"[43.2,39.96,35.11,27.09,35.77,43.57,41.14,35.37,37.0,31.01,31.19,31.48]",24,TypeScript,2023-06-19,"agent,agent-native,agentic-ai,agents,ai,ai-agent,ai-assistant,assistant,assistant-chat-bots,copilot,copilot-chat,generative-ui,js,llm,nextjs,open-source,react,reactjs,ts,typescript",keep,Agent Infra,Code-first frameworks,"当前图中的 Code-first frameworks 代表项目；仓库仍在维护，36,427 stars，2026 年 7 月 OpenRank 31.48。",该区按语言和 runtime 多样性取样，不追求把所有 framework 都放进来。,ok,,
470472185,koordinator-sh/koordinator,"A QoS-based scheduling system brings optimal layout and status to workloads such as microservices, web services, big data jobs, AI jobs, etc.",1732,478,307,Apache-2.0,false,2026-08-03T11:57:05Z,4.18,"[20.15,19.39,11.23,12.29,14.27,13.26,8.94,8.49,5.54,8.07,7.45,4.18]",4,Go,2022-03-16,"cloud-native,colocation,cost-optimization,kubernetes,scheduling,workload-consolidation",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；1,728 stars，最近可用 OpenRank 8.48，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
763774926,EricLBuehler/mistral.rs,"Fast, flexible LLM inference",7559,671,381,MIT,false,2026-07-29T20:21:17Z,,"[20.19,14.74,11.14,11.39,11.78,12.26,15.15,11.56,10.3,7.85,7.35,null]",1,Rust,2024-02-26,"llm,rust,uqff",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；7,537 stars，最近可用 OpenRank 8.30，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1080442728,oceanbase/seekdb,"The AI-Native Search Database. Best for agent storage, it unifies vector, text, structured, and semi-structured data into a single engine. This all-in-one database makes agents smarter, easier to run, and more stable.",2856,309,450,Apache-2.0,false,2026-08-03T13:11:59Z,6.29,"[null,null,null,5.13,6.88,6.59,7.29,7.07,5.55,6.32,6.44,6.29]",3,C++,2025-10-21,"ai-agents,copy-on-write,embedded-database,full-text-search,hnsw,hybrid-search,langchain,llamaindex,mysql,oceanbase,python,rag,sql,vector-databases",keep,Agent Infra,"Memory, knowledge & context","当前图中的 Memory, knowledge & context 代表项目；仓库仍在维护，2,856 stars，2026 年 7 月 OpenRank 6.29。",数据库、RAG 和 memory 边界容易混淆，图中要标清每个项目承担的层次。,ok,,
1032459340,Fission-AI/OpenSpec,Spec-driven development (SDD) for AI coding assistants.,63618,4401,333,MIT,false,2026-08-03T01:47:17Z,4.67,"[0.63,2.86,13.09,13.88,16.82,17.18,16.17,10.4,12.16,8.77,6.96,4.67]",4,TypeScript,2025-08-05,"ai,context-engineering,engineering,planning,prd,sdd,sdlc,spec,spec-driven-development,specification",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；62,922 stars，最近可用 OpenRank 8.10，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1028070615,NevaMind-AI/memU,Personal memory across agents,14241,1056,102,NOASSERTION,false,2026-08-03T16:18:08Z,2.33,"[4.18,4.72,4.49,4.76,5.94,14.32,13.24,6.56,3.27,1.0,2.46,2.33]",2,Python,2025-07-29,"agent-memory,claude-skills,harness,loop-engineering,mcp,memory,openclaw,openclaw-skills,sandbox,skills",remove,Agent Infra,"Memory, knowledge & context",个人 memory 定位与 Mem0、Hindsight 重叠，最近可用 OpenRank 只有 2.40。,不因短期 stars 单独增加 logo。,ok,,
742244656,agentscope-ai/agentscope,"Build and run agents you can see, understand and trust.",28529,3292,327,Apache-2.0,false,2026-08-01T08:47:16Z,6.71,"[10.86,25.58,21.5,23.74,19.82,21.35,19.63,15.53,11.86,9.95,10.12,6.71]",4,Python,2024-01-12,"agent,chatbot,large-language-models,llm,llm-agent,mcp,multi-agent,multi-modal,react-agent",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；28,351 stars，最近可用 OpenRank 11.34，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
384219990,warpdotdev/warp,"Warp is an agentic development environment, born out of the terminal.",63909,5373,4814,AGPL-3.0,false,2026-08-03T16:19:49Z,53.23,"[117.66,141.6,124.86,98.01,73.53,63.26,58.45,43.53,59.96,100.54,81.1,53.23]",37,Rust,2021-07-08,"bash,linux,macos,rust,shell,terminal,wasm,zsh",keep,Agent Infra,Agentic coding,"当前图中的 Agentic coding 代表项目；仓库仍在维护，63,909 stars，2026 年 7 月 OpenRank 53.23。",该区变化最快，logo 数量控制在 12 个，后续按持续协作和产品独立性替换。,ok,,
1147094660,HKUDS/nanobot,"Ultra-lightweight, open-source, self-hosted personal AI agent framework in Python with WebUI, tools, memory, MCP, multi-agent workflows, automation, and chat apps",46565,8242,772,MIT,false,2026-08-03T16:01:20Z,36.96,"[null,null,null,null,null,null,98.88,114.32,98.65,69.55,46.49,36.96]",16,Python,2026-02-01,"agent-framework,ai-agent,ai-agents,chatbot,chatops,discord-bot,llm-agents,llms,local-llm,mcp,model-context-protocol,multi-agent,openai-compatible,openclaw,personal-ai-assistant,python,self-hosted,telegram-bot-ai-assistant,webui,workflow-automation",keep,Agent Infra,Personal AI assistants,"当前图中的 Personal AI assistants 代表项目；仓库仍在维护，46,565 stars，2026 年 7 月 OpenRank 36.96。",产品边界普遍较宽，只在这一分区出现，避免与 chatbot 和 framework 重复。,ok,,
1130809465,Yeachan-Heo/oh-my-claudecode,Teams-first Multi-agent orchestration for Claude Code,38293,3446,3,MIT,false,2026-08-02T14:36:04Z,4.05,"[null,null,null,null,null,13.77,30.26,30.85,32.39,16.32,8.01,4.05]",4,TypeScript,2026-01-09,"agentic-coding,ai-agents,automation,claude,claude-code,multi-agent-systems,oh-my-opencode,opencode,parallel-execution,vibe-coding",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；38,129 stars，最近可用 OpenRank 7.16，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1133707766,multica-ai/multica,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",43503,5524,1193,NOASSERTION,false,2026-08-03T14:36:33Z,30.63,"[null,null,null,null,null,1.92,1.77,3.84,44.33,54.88,43.33,30.63]",33,Go,2026-01-13,,keep,Agent Infra,Multi-agent orchestration,"当前图中的 Multi-agent orchestration 代表项目；仓库仍在维护，43,503 stars，2026 年 7 月 OpenRank 30.63。",多 agent 概念变化快，保留项目需要持续显示独立编排能力。,ok,,
979115477,bytedance/deer-flow,"An open-source long-horizon SuperAgent harness that researches, codes, and creates. With the help of sandboxes, memories, tools, skill, subagents and message gateway, it handles different levels of tasks that could take minutes to hours.",79122,10805,943,MIT,false,2026-08-03T09:17:02Z,218.2,"[40.56,37.96,31.46,28.94,27.61,25.67,32.37,136.15,203.53,190.8,180.87,218.2]",181,Python,2025-05-07,"agent,agentic,agentic-framework,agentic-workflow,ai,ai-agents,deep-research,harness,langchain,langgraph,langmanus,llm,multi-agent,nodejs,podcast,python,superagent,typescript",keep,Agent Infra,Multi-agent orchestration,"当前图中的 Multi-agent orchestration 代表项目；仓库仍在维护，79,122 stars，2026 年 7 月 OpenRank 218.20。",多 agent 概念变化快，保留项目需要持续显示独立编排能力。,ok,,
979886407,IBM/mcp-context-forge,"An AI Gateway, registry, and proxy that sits in front of any MCP, A2A, or REST/gRPC APIs, exposing a unified endpoint with centralized discovery, guardrails and management. Optimizes Agent & Tool calling, and supports plugins.",4196,792,1202,Apache-2.0,false,2026-08-03T14:38:59Z,30.35,"[27.8,36.63,33.62,36.23,39.35,46.45,57.66,60.33,55.23,47.07,32.0,30.35]",13,Python,2025-05-08,"agents,ai,api-gateway,asyncio,authentication-middleware,devops,docker,fastapi,federation,gateway,generative-ai,jwt,kubernetes,llm-agents,mcp,model-context-protocol,observability,prompt-engineering,python,tools",add,Model Infra,Model API gateways,提供 MCP gateway、registry 与可观测能力，补足协议落地后的企业运维和治理入口。,与 AgentGateway 有交叉；保留两个是为了区分流量代理和 MCP 管理平台，不再继续增加同类 gateway。,ok,,
1132001614,vercel-labs/agent-browser,Browser automation CLI for AI agents,39840,2610,631,Apache-2.0,false,2026-08-02T23:53:21Z,6.29,"[null,null,null,null,null,29.12,24.14,30.93,19.68,8.25,5.76,6.29]",7,Rust,2026-01-11,,keep,Agent Infra,Tool & browser use,"当前图中的 Tool & browser use 代表项目；仓库仍在维护，39,840 stars，2026 年 7 月 OpenRank 6.29。",browser/computer-use 项目迭代很快，需要按可复现能力和维护状态复核。,ok,,
1086419061,vectorize-io/hindsight,Hindsight: Agent Memory That  Learns,19042,1212,139,MIT,false,2026-08-03T16:17:52Z,15.15,"[null,null,null,null,8.06,12.68,14.93,16.52,21.37,23.37,20.93,15.15]",6,Python,2025-10-30,"agentic-ai,agents,ai-memory,memory",keep,Agent Infra,"Memory, knowledge & context","当前图中的 Memory, knowledge & context 代表项目；仓库仍在维护，19,042 stars，2026 年 7 月 OpenRank 15.15。",数据库、RAG 和 memory 边界容易混淆，图中要标清每个项目承担的层次。,ok,,
1136590548,affaan-m/ECC,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",237255,36078,124,MIT,false,2026-08-03T04:55:19Z,14.71,"[null,null,null,null,null,9.36,17.63,28.26,30.4,25.38,20.77,14.71]",8,JavaScript,2026-01-18,"ai-agents,anthropic,claude,claude-code,developer-tools,llm,mcp,productivity",keep,Agent Infra,Coding harnesses,"当前图中的 Coding harnesses 代表项目；仓库仍在维护，237,255 stars，2026 年 7 月 OpenRank 14.71。",harness 热度容易受短期传播影响，需要持续检查外部贡献和真实复用。,ok,,
